0.0012779,0.0070811,0.0113959,0.0157051,0.0135599,0.0175972,0.0306997,0.0250945,0.04155,0.0335557,0.0558855,0.0608352,0.0666283,0.0686369,0.0513661,0.0549728,0.0853678,0.0924644,0.1024579,0.1116251,0.1129677,0.1120335,0.1202662,0.1257384,0.1376295,0.0948087,0.0973912,0.1544613,0.104974,0.1616827,0.1710525,0.1692383,0.2080854,0.1298598,0.1311715,0.1995171,0.2082042,0.2211412,0.1883105,0.2275643,0.2302868,0.2414574,0.2505256,0.2464529,0.2518878,0.2675938,0.2702265,0.2744214,0.1928436,0.2908091,0.297906,0.2070185,0.3050702,0.3254346,0.3080582,0.3252397,0.2597675,0.3320135,0.3327614,0.2457433,0.4340171,0.2959625,0.3640726,0.3670672,0.2667712,0.3932862,0.4091418,0.3999382,0.3991504,0.2942905,0.4221041,0.2948892,0.2948117,0.4556228,0.5198642,0.449235,0.455424,0.4731066,0.4885376,0.4895227,0.4885658,0.5048336,0.5072603,0.5097677,0.3544363,0.5097584,0.3644204,0.4167935,0.3750552,0.5735543,0.5647807,0.5798876,0.6072448,0.6040081,0.655295,0.4352404,0.6529539,0.4191165,0.6605826,0.6482296
0.0006168,0.0054945,0.0112085,0.0159931,0.0202578,0.0261782,0.0315207,0.0263552,0.0409518,0.0502142,0.053071,0.0419185,0.068118,0.0693294,0.0775991,0.0800076,0.0645784,0.0949386,0.10303,0.1045357,0.1124864,0.119571,0.1262714,0.1386653,0.1351045,0.1455655,0.1513922,0.1787418,0.2092459,0.1152218,0.1174116,0.1829001,0.1272175,0.1365746,0.130445,0.197838,0.2101733,0.2198372,0.2240925,0.1526241,0.1600538,0.2401552,0.2483005,0.1793819,0.3146971,0.2663714,0.2670934,0.1958386,0.2373816,0.2983955,0.2994306,0.3041249,0.3419799,0.2117555,0.3122874,0.3205308,0.3449305,0.3415118,0.3355669,0.3830398,0.3579181,0.3510536,0.3753783,0.2567779,0.383718,0.390202,0.4385983,0.408845,0.4117396,0.404604,0.421774,0.5137833,0.3423611,0.4729666,0.4587142,0.3058074,0.3308864,0.4792788,0.499049,0.3381241,0.4969647,0.4981153,0.3671673,0.3844546,0.5258532,0.571329,0.6269504,0.5384005,0.5521431,0.5574865,0.559118,0.6571746,0.6196501,0.5920264,0.5913313,0.5950009,0.6071809,0.6423846,0.6350651,0.4339062
0.0004122,0.0039862,0.0072859,0.0147804,0.0210392,0.0249312,0.0299883,0.0371189,0.04297,0.0485404,0.0551165,0.056613,0.0614894,0.072061,0.0515399,0.0791638,0.0614061,0.0982956,0.0978881,0.1079405,0.1074454,0.1166143,0.122079,0.1266223,0.1342137,0.1407105,0.112456,0.1047549,0.1077427,0.1624033,0.1730216,0.1932285,0.2192948,0.145925,0.2376849,0.1960665,0.197962,0.1406075,0.2163262,0.2281611,0.1602909,0.2356346,0.2474116,0.2521416,0.2558073,0.2532305,0.1833947,0.2603039,0.271741,0.2781049,0.1989977,0.3033212,0.3252936,0.2437757,0.3284469,0.3636802,0.2262992,0.3392971,0.3705943,0.3496924,0.3650177,0.3773693,0.4188175,0.2651944,0.3752528,0.4028507,0.4144094,0.2741207,0.3207356,0.3233336,0.2905732,0.4340646,0.4390939,0.3641016,0.3509298,0.5469204,0.4598737,0.4620081,0.4757992,0.5363099,0.3403408,0.5599931,0.4977202,0.5503098,0.5221687,0.5461123,0.5392492,0.5835271,0.5422492,0.5536389,0.3935786,0.5786654,0.5799743,0.57549,0.6754664,0.6520123,0.6246102,0.435347,0.4394774,0.6605383
0.0011147,0.0043707,0.0095043,0.0148557,0.0239022,0.0313132,0.0410396,0.0467484,0.0535658,0.0390296,0.0659756,0.0727575,0.0648002,0.0850421,0.1057767,0.1031589,0.0622902,0.0972244,0.1048904,0.1084127,0.1101875,0.1162336,0.1209574,0.1237781,0.1355112,0.1363701,0.1496969,0.1563055,0.1600156,0.1576522,0.1682113,0.1227632,0.178092,0.1814177,0.1895737,0.1970697,0.2043263,0.2190328,0.2261136,0.2264367,0.159798,0.1623072,0.2348873,0.1730508,0.2477625,0.2775549,0.2681519,0.2779977,0.3335792,0.2827762,0.2808632,0.2997371,0.320238,0.3106862,0.3181113,0.3526007,0.3304905,0.2660932,0.3491331,0.3511,0.3621925,0.2868453,0.3746315,0.2671268,0.372818,0.4085587,0.4042536,0.4504565,0.4133315,0.4100738,0.2949033,0.4232054,0.4865961,0.4350024,0.4442637,0.30764,0.3147282,0.5026395,0.5345781,0.4962394,0.5450918,0.4853876,0.5069054,0.5241826,0.5308912,0.5124356,0.5594829,0.4016523,0.4430068,0.5765602,0.6207689,0.6781837,0.5814424,0.6476718,0.4591492,0.5930316,0.6171683,0.4173095,0.6450289,0.624827
0.0005337,0.0039785,0.0068404,0.0156793,0.0210103,0.0273807,0.0294612,0.0370902,0.0441454,0.033737,0.0625396,0.0717272,0.0428489,0.0471383,0.0511752,0.0833065,0.0847477,0.0905506,0.0982333,0.0997233,0.1195605,0.1135315,0.0851094,0.1224794,0.179649,0.1885201,0.1916563,0.3560871,0.3314048,0.1666949,0.3584372,0.281742,0.1519686,0.326786,0.2207734,0.2796003,0.2675488,0.2709068,0.3031032,0.3417986,0.4232105,0.3156023,0.4270636,0.5288622,0.3339478,0.3091202,0.4446262,0.6249469,0.5853707,0.5534207,0.5750292,0.6441345,0.5970829,0.6173754,0.5930469,0.6629072,0.6677527,0.7182818,0.396629,0.6988888,0.6248219,0.7386794,0.629823,0.6027727,0.6415212,0.511665,0.7161638,0.7040247,0.683046,0.5844467,0.9509692,0.753482,0.7015527,0.9134402,0.6722463,0.7617114,0.4630508,0.770667,0.8056185,0.7333655,0.8024696,0.585626,0.92747,0.6599238,0.8050963,0.7715623,0.816296,0.7035448,1.0707259,1.0115236,1.0182394,1.0675504,1.1092182,1.1594569,1.1399272,0.9624568,1.1657063,0.9974917,0.9432942,1.0421547
0.0007568,0.0061054,0.0155307,0.0257228,0.0275368,0.0329375,0.0436825,0.0497468,0.0502468,0.0577074,0.0732044,0.1023629,0.0961009,0.0963627,0.1188432,0.1225954,0.1305289,0.1379335,0.1068918,0.1524963,0.1754265,0.1857857,0.1910784,0.1202246,0.1401228,0.1334121,0.1476813,0.2068953,0.2208031,0.2509317,0.2402138,0.2384772,0.2799467,0.2987643,0.1682135,0.3178603,0.310102,0.3245614,0.369053,0.3507991,0.3212318,0.378089,0.4151676,0.4012326,0.4302597,0.4125388,0.4322135,0.4266353,0.4683755,0.4419479,0.4655316,0.3230652,0.4876124,0.5092413,0.4895301,0.4948543,0.5414027,0.5356826,0.504438,0.5584481,0.5370425,0.578896,0.605937,0.3534621,0.5591373,0.5766649,0.6602468,0.7190128,0.7285553,0.5354256,0.7903967,0.8066171,0.8620388,0.8273193,0.9382647,0.6979801,0.4874555,0.6484977,0.7280728,0.464892,0.7196975,0.749977,0.6754672,0.6543134,0.6284615,0.6118912,0.6799562,0.6118929,0.6600739,0.4495553,0.6925922,0.7060081,0.6662382,0.6888403,0.6701588,0.6907924,0.5268411,0.69128,0.8061998,0.7749829
0.0008231,0.0037118,0.0121514,0.0178586,0.0169561,0.0307024,0.039236,0.045061,0.0531615,0.0362593,0.0648984,0.0677498,0.0726836,0.0783399,0.069731,0.0911149,0.0983526,0.1055261,0.1162096,0.0820325,0.0858256,0.1293829,0.0997404,0.1461343,0.1472175,0.1672662,0.1645793,0.1865204,0.2029588,0.19934,0.1914038,0.1384637,0.1616685,0.1359558,0.2140184,0.2290645,0.2489469,0.2298284,0.2367555,0.2850159,0.2752691,0.2691633,0.2877228,0.2876235,0.296274,0.2997263,0.3125356,0.2313733,0.3188841,0.2292776,0.3219129,0.3182039,0.3445542,0.3567452,0.3995795,0.2523479,0.3738578,0.3958764,0.3901723,0.2642171,0.3969475,0.2900719,0.4539445,0.4358344,0.4413028,0.3413312,0.4562998,0.4941444,0.3274679,0.4720787,0.5293128,0.5014179,0.3379072,0.5113202,0.5089792,0.5283592,0.5847303,0.381172,0.5488848,0.5708235,0.3849663,0.3797693,0.6104923,0.5941137,0.5948245,0.6161929,0.6469725,0.6436111,0.5893641,0.6161407,0.4712927,0.6405396,0.6399305,0.6517298,0.7358117,0.4920507,0.7596522,0.6990014,0.4900006,0.7183043
0.0008459,0.0050376,0.0111739,0.0189481,0.0172094,0.0305413,0.0252717,0.030658,0.0503953,0.064563,0.0398366,0.0440255,0.0522525,0.0832964,0.083957,0.0992385,0.0948639,0.1158415,0.1153614,0.0818974,0.1528486,0.1347357,0.1334481,0.1374963,0.1578326,0.121231,0.1561073,0.1641544,0.2137787,0.1908231,0.1947758,0.1967437,0.1967737,0.2083773,0.1382521,0.231515,0.2221797,0.2360914,0.2410092,0.2498346,0.2069698,0.274667,0.2831472,0.2927637,0.2938561,0.2994634,0.2964911,0.2074047,0.3100679,0.328491,0.3250062,0.3491239,0.3448491,0.3414998,0.2507333,0.376568,0.3678872,0.2895741,0.4739162,0.4128996,0.4006748,0.4068758,0.4210539,0.4659649,0.4688226,0.4812273,0.4652092,0.4647096,0.4946025,0.4705675,0.3397846,0.4771958,0.4917489,0.5438643,0.3562649,0.5371747,0.3597324,0.5262483,0.3783585,0.5626801,0.5943963,0.3984331,0.5734201,0.5813683,0.4336409,0.6175088,0.6356674,0.6129806,0.60857,0.7295312,0.6189446,0.6778892,0.6420113,0.6478804,0.680161,0.6868864,0.4738309,0.7010398,0.6818265,0.7068296
0.0008777,0.0048163,0.0110502,0.0209615,0.030377,0.0366488,0.0418095,0.0497216,0.0518116,0.0524402,0.0601604,0.0646272,0.0484573,0.0755726,0.0925059,0.0944905,0.101927,0.1023422,0.1101783,0.129228,0.0850513,0.0905867,0.1429599,0.143785,0.1485736,0.1638504,0.1582776,0.1705938,0.1814687,0.1904345,0.1946208,0.2416506,0.1492031,0.2032579,0.2131031,0.2075013,0.1647188,0.1661224,0.2689872,0.2923869,0.1795722,0.2708128,0.3084828,0.2792007,0.2982123,0.2881295,0.2030754,0.304462,0.3182384,0.2179058,0.2284721,0.3653159,0.3346986,0.3471818,0.373001,0.3865513,0.3819311,0.3803353,0.3994961,0.4229908,0.3938436,0.4246738,0.4499041,0.2898854,0.4275875,0.4427037,0.4634289,0.3279916,0.4918138,0.4785915,0.3269896,0.4839702,0.5227357,0.5124588,0.4984039,0.5121238,0.3815771,0.5194589,0.5909089,0.564534,0.572214,0.635394,0.4610588,0.6021091,0.4733727,0.624904,0.6239188,0.5927073,0.6284454,0.6298225,0.6495709,0.4744291,0.4446753,0.6473346,0.6855378,0.6988092,0.5049124,0.6727139,0.7194964,0.7173701
0.0006403,0.004618,0.0126662,0.0169685,0.0220552,0.0333746,0.0362127,0.0448588,0.0578364,0.0563019,0.0590472,0.0697225,0.0721271,0.0922907,0.0954078,0.0900381,0.0982919,0.1036473,0.1106452,0.0851135,0.1311291,0.1317051,0.1040432,0.1491583,0.1440955,0.1550885,0.1548739,0.205351,0.2048192,0.2152121,0.1900197,0.205419,0.2134138,0.2052784,0.1568898,0.2163386,0.2222522,0.2637301,0.2799953,0.2578519,0.2398487,0.2595502,0.2911205,0.3273008,0.2951657,0.3023934,0.2969214,0.2121673,0.3036013,0.2114811,0.2211674,0.3435252,0.3640326,0.3521217,0.3566646,0.2746223,0.394127,0.380051,0.3795118,0.4294361,0.4101997,0.4299385,0.4094928,0.4195986,0.448121,0.4413951,0.4892082,0.3566541,0.4637111,0.315232,0.3385544,0.4911405,0.5006556,0.3527986,0.5007324,0.3443216,0.5319043,0.5670933,0.3824165,0.592598,0.4004544,0.3924088,0.561499,0.5776456,0.5935715,0.4369975,0.6088299,0.5929855,0.6269221,0.4391056,0.4280049,0.6625171,0.6479351,0.4769159,0.6887707,0.6464299,0.4838063,0.6897145,0.4753083,0.7118666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,110,210,310,410,510,610,710,810,910,1010,1110,1210,1310,1410,1510,1610,1710,1810,1910,2010,2110,2210,2310,2410,2510,2610,2710,2810,2910,3010,3110,3210,3310,3410,3510,3610,3710,3810,3910,4010,4110,4210,4310,4410,4510,4610,4710,4810,4910,5010,5110,5210,5310,5410,5510,5610,5710,5810,5910,6010,6110,6210,6310,6410,6510,6610,6710,6810,6910,7010,7110,7210,7310,7410,7510,7610,7710,7810,7910,8010,8110,8210,8310,8410,8510,8610,8710,8810,8910,9010,9110,9210,9310,9410,9510,9610,9710,9810,9910
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0155718,0.0155968,0.0484852,0.0944834,0.1595041,0.2361149,0.3392701,0.4664179,0.6040024,0.818229,1.0789729,1.1258136,1.2733849,1.6567878,1.8036652,2.2003071,2.4682354,3.1156075,3.04465,3.6774257,3.9632359,4.4014131,4.7995944,5.5004575,5.8577028,6.5753099,7.469791,7.7064171,8.3449854,9.4131081,9.8324877,10.9812794,11.0807944,12.460727,12.7907321,14.5568377,14.9774559,15.5308549,17.3936455,16.9971228,18.5223935,19.5979708,20.1946021,21.8508128,25.0192299,23.9052344,25.7425486,26.9199603,28.4917323,30.5113325,30.5811105,32.53735,33.2682644,33.8888542,35.6175176,36.1617611,37.9694141,40.1173098,41.5883699,43.9842752,45.4753522,46.6715824,49.2682802,49.8589549,51.293315,54.5978744,54.8344223,56.84056,59.7469576,59.834444,63.7523512,65.2114197,66.1765779,68.0663297,69.8498682,71.2699614,76.3248694,77.1982892,79.2128707,81.7593298,82.2017203,85.3844506,87.0805094,90.074567,90.810099,93.2195099,96.0463685,97.9516684,101.3096014,103.1978109,107.1964289,105.8906416,110.4122515,113.3069757,115.594359,117.0203012,122.74173,125.5914017,126.0902159,131.302081
